entry_ts,exit_ts,entry_price,exit_price,pnl,pnl_pct,reason
2026-03-04 14:00:00,2026-03-04 14:30:00,1984.992,1991.0040000000001,2025.1880198923172,0.00202620010785828,rsi_exit
2026-03-04 15:00:00,2026-03-04 16:15:00,1984.992,1994.0025,3540.665860240115,0.0035352757104303517,rsi_exit
2026-03-04 19:30:00,2026-03-04 22:45:00,2046.0224999999998,2049.9745000000003,934.831463451148,0.0009301217239853637,rsi_exit
2026-03-05 02:15:00,2026-03-05 03:45:00,2090.0445,2107.9455000000003,7602.153936091228,0.007556828548878913,rsi_exit
2026-03-05 05:00:00,2026-03-05 08:15:00,2109.054,2063.9675,-22659.682324539986,-0.022355727274874913,stop_loss
